Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,PHID,NPHI,VSH,Bulk Density,PE_filled
6,A1 LM,KIMZEY A,2961.0,44.079,1.079,6.492,7.414,4.393349999999999,2,0.524,4.167999999999999,10.66,0.09666639126384256,2.527669,Predicted
4,A1 LM,KIMZEY A,2961.5,47.828,0.979,7.043,9.1745,4.42142,2,0.512,5.6530000000000005,12.696,0.10734727251489314,2.49862075,Predicted
4,A1 LM,KIMZEY A,2962.0,50.19,0.849,7.125,10.6465,3.8920100000000017,2,0.5,7.084,14.209,0.11407659807237017,2.47433275,Predicted
4,A1 LM,KIMZEY A,2962.5,53.066,0.748,7.923,11.5955,4.1278,2,0.488,7.6339999999999995,15.556999999999999,0.12227030692220252,2.45867425,Predicted
4,A1 LM,KIMZEY A,2963.0,55.379,0.726,10.014,13.136,3.943730000000001,2,0.476,8.129,18.143,0.1288600317378013,2.4332559999999996,Predicted
4,A1 LM,KIMZEY A,2963.5,56.364,0.721,10.564,13.356,3.960730000000002,2,0.464,8.074,18.637999999999998,0.13166629154902693,2.429626,Predicted
4,A1 LM,KIMZEY A,2964.0,57.217,0.721,11.775,13.5215,3.962900000000002,2,0.452,7.6339999999999995,19.409,0.13409648405560098,2.4268952500000003,Predicted
4,A1 LM,KIMZEY A,2964.5,58.159,0.737,11.5,14.154,3.8773700000000004,2,0.44,8.404,19.904,0.1367802370933416,2.416459,Predicted
4,A1 LM,KIMZEY A,2965.0,59.694,0.753,10.674,14.732,3.9085900000000002,2,0.429,9.395,20.069,0.14115344400728205,2.4069220000000002,Predicted
4,A1 LM,KIMZEY A,2965.5,60.91,0.802,11.829,13.2185,4.086850000000003,2,0.417,7.304,19.133000000000003,0.14461782160164785,2.4318947499999997,Predicted
4,A1 LM,KIMZEY A,2966.0,62.221,0.773,13.068,12.93,4.173120000000003,2,0.405,6.396,19.464,0.14835285369557352,2.436655,Predicted
4,A1 LM,KIMZEY A,2966.5,63.505,0.736,12.545,13.1365,4.066120000000002,2,0.393,6.864,19.409,0.15201096293172955,2.43324775,Predicted
4,A1 LM,KIMZEY A,2967.0,63.869,0.708,11.774,13.081,3.827469999999999,2,0.381,7.194,18.968,0.15304799701425353,2.4341635,Predicted
4,A1 LM,KIMZEY A,2967.5,64.143,0.677,11.983,12.2065,3.8053099999999973,2,0.369,6.215,18.198,0.15382862157087873,2.44859275,Predicted
4,A1 LM,KIMZEY A,2968.0,62.938,0.655,11.593,11.2465,3.7682099999999985,2,0.357,5.449999999999999,17.043,0.1503955829185672,2.46443275,Predicted
4,A1 LM,KIMZEY A,2968.5,61.374,0.737,10.454,11.541,4.181100000000002,2,0.345,6.314,16.768,0.14593975515739271,2.4595735,Predicted
4,A1 LM,KIMZEY A,2969.0,57.433,0.862,8.389,11.9675,4.22209,2,0.333,7.773,16.162,0.13471186691775808,2.45253625,Predicted
4,A1 LM,KIMZEY A,2969.5,56.131,0.819,7.042,12.476,3.94635,2,0.321,8.955000000000002,15.997,0.1310024757764223,2.4441460000000004,Predicted
4,A1 LM,KIMZEY A,2970.0,52.54,0.796,9.133,11.1555,4.243379999999999,2,0.31,6.589,15.722,0.12077173569306071,2.46593425,Predicted
4,A1 LM,KIMZEY A,2970.5,51.223,0.89,9.684,10.55,4.339329999999999,2,0.298,5.708000000000001,15.392,0.11701960963074179,2.475925,Predicted
4,A1 LM,KIMZEY A,2971.0,50.608,0.873,9.959,9.5875,4.309010000000003,2,0.286,4.6080000000000005,14.567,0.11526747787043341,2.49180625,Predicted
4,A1 LM,KIMZEY A,2971.5,50.08,0.906,8.309,9.9175,4.306260000000002,2,0.274,5.763000000000001,14.072,0.11376320865182721,2.48636125,Predicted
4,A1 LM,KIMZEY A,2972.0,49.589,0.939,6.767,10.2475,4.1092900000000006,2,0.262,6.864000000000001,13.631,0.11236435223831272,2.48091625,Predicted
4,A1 LM,KIMZEY A,2972.5,48.466,0.955,6.193,10.7305,3.7581599999999993,2,0.25,7.6339999999999995,13.826999999999998,0.1091649311540423,2.47294675,Predicted
4,A1 LM,KIMZEY A,2973.0,47.694,0.96,7.483,10.2755,4.233510000000001,2,0.238,6.533999999999999,14.017,0.10696550722077716,2.48045425,Predicted
4,A1 LM,KIMZEY A,2973.5,48.353,0.966,7.317,10.0825,4.202860000000002,2,0.226,6.4239999999999995,13.741,0.10884299474930272,2.48363875,Predicted
4,A1 LM,KIMZEY A,2974.0,49.337,0.83,4.731,11.0455,3.522759999999999,2,0.214,8.68,13.411000000000001,0.11164640556579612,2.46774925,Predicted
4,A1 LM,KIMZEY A,2974.5,55.521,0.797,6.185,12.3225,3.7956600000000003,2,0.202,9.23,15.415,0.12926458898977497,2.44667875,Predicted
4,A1 LM,KIMZEY A,2975.0,58.802,0.759,8.859,12.5035,4.1012600000000035,2,0.19,8.074000000000002,16.933,0.13861214070615183,2.44369225,Predicted
4,A1 LM,KIMZEY A,2975.5,62.155,0.715,11.98,13.143,3.945310000000002,2,0.179,7.1530000000000005,19.133000000000003,0.14816482004324774,2.4331405,Predicted
4,A1 LM,KIMZEY A,2976.0,62.962,0.71,12.81,12.107,4.026209999999999,2,0.167,5.701999999999999,18.512,0.15046395879214022,2.4502345,Predicted
4,A1 LM,KIMZEY A,2976.5,61.659,0.824,12.711,11.2385,4.25269,2,0.155,4.883,17.594,0.1467517186560722,2.46456475,Predicted
4,A1 LM,KIMZEY A,2977.0,60.723,0.917,12.544,10.275,4.316549999999998,2,0.143,4.003,16.547,0.14408505958672482,2.4804625,Predicted
4,A1 LM,KIMZEY A,2977.5,63.254,0.988,10.014,9.725,4.447800000000002,2,0.131,4.718,14.732,0.15129586525394514,2.4895374999999995,Predicted
4,A1 LM,KIMZEY A,2978.0,67.182,1.026,10.234,8.294,4.416769999999998,2,0.119,3.1770000000000005,13.411000000000001,0.1624867165620611,2.513149,Predicted
5,A1 LM,KIMZEY A,2978.5,70.126,1.086,8.528,7.827,4.4056599999999975,2,0.107,3.5629999999999997,12.091000000000001,0.17087415705368364,2.5208544999999996,Predicted
5,A1 LM,KIMZEY A,2979.0,72.706,1.178,6.822,7.194,4.275939999999998,2,0.095,3.783,10.605,0.17822456346278218,2.531299,Predicted
6,A1 LM,KIMZEY A,2979.5,70.559,1.222,6.245,5.9145,4.436789999999998,2,0.083,2.7920000000000003,9.037,0.17210777177272998,2.55241075,Predicted
6,A1 LM,KIMZEY A,2980.0,70.829,1.249,3.686,5.846,4.582869999999999,2,0.071,4.003,7.689,0.17287700035042633,2.553541,Predicted
8,A1 LM,KIMZEY A,2980.5,74.178,1.249,3.411,5.7635,4.447270000000002,2,0.06,4.058,7.468999999999999,0.18241828370859342,2.5549022499999996,Predicted
8,A1 LM,KIMZEY A,2981.0,75.855,1.249,3.73,6.253,4.536290000000003,2,0.048,4.388,8.118,0.1871960478745075,2.5468255,Predicted
8,A1 LM,KIMZEY A,2981.5,74.898,1.227,2.434,7.916,4.3736900000000025,2,0.036,6.699,9.133000000000001,0.1844695599157837,2.519386,Predicted
8,A1 LM,KIMZEY A,2982.0,75.331,1.178,3.659,8.5285,4.421600000000003,2,0.024,6.699,10.357999999999999,0.18570317463483013,2.5092797499999997,Predicted
8,A1 LM,KIMZEY A,2982.5,76.272,0.988,5.062,8.459,4.578590000000002,2,0.012,5.927999999999999,10.99,0.18838407867783855,2.5104265,Predicted
3,B1 SH,KIMZEY A,2983.0,82.485,0.79,7.788,10.978,3.8371100000000014,1,1.0,7.084,14.872,0.20608488294905145,2.4688630000000003,Predicted
3,B1 SH,KIMZEY A,2983.5,83.761,0.732,11.664,14.787,3.294679999999999,1,0.96,8.955000000000002,20.619,0.20972020022734977,2.4060145000000004,Predicted
3,B1 SH,KIMZEY A,2984.0,82.284,0.557,14.572,18.395,3.4571000000000014,1,0.92,11.109,25.680999999999997,0.2055122350078775,2.3464824999999996,Predicted
3,B1 SH,KIMZEY A,2984.5,79.657,0.557,13.15,21.582,3.4497100000000014,1,0.88,15.007000000000001,28.157,0.1980279258463651,2.293897,Predicted
3,B1 SH,KIMZEY A,2985.0,77.044,0.606,13.932,21.356,3.331039999999999,1,0.84,14.39,28.322000000000003,0.19058350261110368,2.297626,Predicted
3,B1 SH,KIMZEY A,2985.5,71.624,0.677,12.646,20.172,3.305599999999998,1,0.8,13.849,26.495,0.17514195116253228,2.3171619999999997,Predicted
3,B1 SH,KIMZEY A,2986.0,68.35,0.635,10.998,18.806,3.2810999999999972,1,0.76,13.307000000000002,24.305,0.1658143424092809,2.3397010000000003,Predicted
3,B1 SH,KIMZEY A,2986.5,61.636,0.595,7.648,16.575,3.3040299999999996,1,0.72,12.751,20.399,0.1466861917772314,2.3765125,Predicted
2,B1 SH,KIMZEY A,2987.0,60.02,0.666,11.341,15.0105,3.4127599999999996,1,0.68,9.34,20.681,0.1420822162899821,2.40232675,Predicted
2,B1 SH,KIMZEY A,2987.5,57.334,0.74,15.736,13.301,3.6816099999999974,1,0.64,5.433,21.169,0.1344298164392694,2.4305335,Predicted
2,B1 SH,KIMZEY A,2988.0,51.604,0.82,8.804,15.172,3.72411,1,0.6,10.77,19.574,0.11810507662371332,2.399662,Predicted
2,B1 SH,KIMZEY A,2988.5,47.143,0.888,7.212,12.611,3.735239999999999,1,0.56,9.005,16.217,0.10539571112333014,2.4419185000000003,Predicted
2,B1 SH,KIMZEY A,2989.0,44.586,0.966,4.979,9.4085,4.09235,1,0.52,6.9190000000000005,11.898,0.09811083159307238,2.49475975,Predicted
2,B1 SH,KIMZEY A,2989.5,45.435,0.96,3.301,9.1195,4.01054,1,0.48,7.469,10.77,0.10052962812071761,2.4995282499999996,Predicted
2,B1 SH,KIMZEY A,2990.0,44.447,0.911,3.906,8.267,4.0635200000000005,1,0.44,6.313999999999999,10.219999999999999,0.09771482132529538,2.5135944999999995,Predicted
2,B1 SH,KIMZEY A,2990.5,44.343,0.884,5.595,7.4505,4.107500000000001,1,0.4,4.6530000000000005,10.248,0.09741852587314567,2.5270667499999995,Predicted
2,B1 SH,KIMZEY A,2991.0,46.069,0.868,7.647,7.3315,3.9478099999999996,1,0.36,3.508,11.155000000000001,0.10233589078093795,2.52903025,Predicted
2,B1 SH,KIMZEY A,2991.5,48.61,0.868,6.273,8.8995,3.86856,1,0.32,5.763,12.036,0.10957518639548036,2.5031582500000003,Predicted
2,B1 SH,KIMZEY A,2992.0,49.756,0.911,8.467,9.0675,3.9363599999999974,1,0.28,4.8340000000000005,13.301000000000002,0.11284013435859158,2.50038625,Predicted
2,B1 SH,KIMZEY A,2992.5,49.709,0.862,9.998,8.962,3.85227,1,0.24,3.963,13.960999999999999,0.11270623160617778,2.5021269999999998,Predicted
2,B1 SH,KIMZEY A,2993.0,49.673,0.795,11.664,9.505,3.809940000000001,1,0.2,3.673000000000001,15.337,0.11260366779581825,2.4931675,Predicted
2,B1 SH,KIMZEY A,2993.5,49.554,0.704,11.38,11.298,3.6104200000000004,1,0.16,5.608,16.988,0.11226463742268541,2.463583,Predicted
2,B1 SH,KIMZEY A,2994.0,46.149,0.748,10.328,12.154,3.6379299999999994,1,0.12,6.99,17.317999999999998,0.10256381035951465,2.449459,Predicted
2,B1 SH,KIMZEY A,2994.5,43.622,0.793,8.143,12.2555,3.74464,1,0.08,8.184,16.326999999999998,0.09536440067122316,2.44778425,Predicted
2,B1 SH,KIMZEY A,2995.0,36.663,0.873,7.538,10.743,3.87749,1,0.04,6.974,14.512,0.07553824632978252,2.4727404999999996,Predicted
5,B1 LM,KIMZEY A,2995.5,30.458,0.944,8.254,9.89,4.18552,2,1.0,5.763000000000001,14.017,0.0578602340164273,2.486815,Predicted
8,B1 LM,KIMZEY A,2996.0,23.578,0.988,9.243,8.6795,4.047759999999999,2,0.973,4.058000000000001,13.301000000000002,0.03825915025883118,2.50678825,Predicted
8,B1 LM,KIMZEY A,2996.5,15.887,1.031,6.786,8.533,4.534010000000002,2,0.946,5.14,11.925999999999998,0.016347531773413755,2.5092054999999998,Predicted
8,B1 LM,KIMZEY A,2997.0,13.839,1.075,3.081,8.0195,5.085009999999995,2,0.919,6.479000000000001,9.56,0.010512790561850255,2.5176782499999995,Predicted
8,B1 LM,KIMZEY A,2997.5,13.488,1.124,1.761,7.9645,5.068529999999997,2,0.892,7.0840000000000005,8.845,0.009512793410844985,2.51858575,Predicted
8,B1 LM,KIMZEY A,2998.0,14.872,1.353,0.715,7.8265,4.988139999999998,2,0.865,7.469,8.184000000000001,0.013455802120221882,2.52086275,Predicted
8,B1 LM,KIMZEY A,2998.5,15.609,1.429,-0.22,8.184,4.9707399999999975,2,0.838,8.293999999999999,8.074,0.015555511237859724,2.514964,Predicted
8,B1 LM,KIMZEY A,2999.0,16.399,1.293,-0.78,8.959,5.142329999999998,2,0.811,9.349,8.568999999999999,0.017806217076304632,2.5021764999999996,Predicted
8,B1 LM,KIMZEY A,2999.5,16.823,1.019,0.623,10.8235,5.189040000000001,2,0.784,10.511999999999999,11.135,0.019014190842761135,2.47141225,Predicted
8,B1 LM,KIMZEY A,3000.0,17.222,0.672,0.44,12.696,4.99181,2,0.757,12.475999999999999,12.916,0.02015093974091243,2.440516,Predicted
8,B1 LM,KIMZEY A,3000.5,18.517,0.672,0.357,13.3425,4.567509999999998,2,0.73,13.164,13.520999999999999,0.02384038791912274,2.4298487499999997,Predicted
8,B1 LM,KIMZEY A,3001.0,19.516,0.737,3.796,11.953,5.019369999999998,2,0.703,10.055,13.850999999999999,0.02668653365659927,2.4527755,Predicted
8,B1 LM,KIMZEY A,3001.5,20.442,0.926,2.035,10.0275,4.902310000000002,2,0.676,9.01,11.045,0.02932470277862457,2.4845462499999997,Predicted
8,B1 LM,KIMZEY A,3002.0,24.152,1.064,0.908,8.253,4.7510200000000005,2,0.649,7.799,8.707,0.03989447323511899,2.5138255000000003,Predicted
8,B1 LM,KIMZEY A,3002.5,26.727,1.037,2.586,6.671,4.526400000000001,2,0.622,5.378,7.964,0.04723063467055651,2.5399285,Predicted
5,B1 LM,KIMZEY A,3003.0,30.452,0.982,4.457,5.5155,4.4707,2,0.595,3.2870000000000004,7.744,0.05784314004803407,2.55899425,Predicted
5,B1 LM,KIMZEY A,3003.5,31.861,0.971,4.841,5.8185,4.477469999999999,2,0.568,3.398,8.239,0.06185737362571618,2.5539947499999998,Predicted
5,B1 LM,KIMZEY A,3004.0,31.738,1.138,4.401,6.3135,4.42802,2,0.541,4.113,8.514,0.061506947273654494,2.54582725,Predicted
6,B1 LM,KIMZEY A,3004.5,29.468,1.245,3.329,6.2995,4.6075399999999975,2,0.514,4.635,7.964,0.055039729231540664,2.5460582499999997,Predicted
6,B1 LM,KIMZEY A,3005.0,27.071,1.331,2.036,6.066,4.523949999999998,2,0.486,5.048,7.084,0.04821068885843632,2.549911,Predicted
6,B1 LM,KIMZEY A,3005.5,26.809,1.385,0.881,6.2585,4.569219999999999,2,0.459,5.818,6.699,0.047464252238597626,2.5467347499999997,Predicted
6,B1 LM,KIMZEY A,3006.0,27.558,1.304,0.881,6.2585,4.576429999999999,2,0.432,5.818,6.699,0.049598149293021955,2.5467347499999997,Predicted
6,B1 LM,KIMZEY A,3006.5,28.052,1.304,3.246,6.011,4.828479999999996,2,0.405,4.388,7.634,0.05100555269073308,2.5508184999999997,Predicted
6,B1 LM,KIMZEY A,3007.0,26.961,1.375,3.357,6.2585,5.157629999999996,2,0.378,4.58,7.936999999999999,0.04789729943789334,2.5467347499999997,Predicted
6,B1 LM,KIMZEY A,3007.5,25.043,1.32,4.347,7.0015,4.970009999999997,2,0.351,4.827999999999999,9.175,0.04243292754151698,2.5344752500000003,Predicted
8,B1 LM,KIMZEY A,3008.0,24.733,1.231,5.172,8.074,5.3721200000000024,2,0.324,5.4879999999999995,10.66,0.04154973917453227,2.5167789999999997,Predicted
8,B1 LM,KIMZEY A,3008.5,25.028,1.104,5.007,9.6425,4.936120000000002,2,0.297,7.139,12.146,0.04239019262053385,2.49089875,Predicted
8,B1 LM,KIMZEY A,3009.0,27.922,0.922,5.557,11.0175,4.867480000000001,2,0.27,8.239,13.796,0.05063518337554595,2.46821125,Predicted
8,B1 LM,KIMZEY A,3009.5,35.886,0.791,5.254,11.527,4.7212499999999995,2,0.243,8.899999999999999,14.154,0.07332457742285635,2.4598045,Predicted
8,B1 LM,KIMZEY A,3010.0,40.984,0.871,5.558,11.293,4.829520000000001,2,0.216,8.514,14.072,0.08784875256765651,2.4636655,Predicted
8,B1 LM,KIMZEY A,3010.5,47.502,0.976,5.227,10.5225,4.614249999999999,2,0.189,7.909000000000001,13.136000000000001,0.10641850023219308,2.47637875,Predicted
8,B1 LM,KIMZEY A,3011.0,54.884,1.042,3.961,9.2845,4.397650000000003,2,0.162,7.303999999999999,11.264999999999999,0.127449779345358,2.49680575,Predicted
8,B1 LM,KIMZEY A,3011.5,71.764,1.097,4.071,8.1845,4.530460000000002,2,0.135,6.149,10.219999999999999,0.17554081042504152,2.51495575,Predicted
8,B1 LM,KIMZEY A,3012.0,80.974,1.037,3.768,7.978,4.2778800000000015,2,0.108,6.093999999999999,9.862,0.20178005190868403,2.518363,Predicted
8,B1 LM,KIMZEY A,3012.5,81.694,0.971,5.378,9.388,4.560429999999999,2,0.081,6.699,12.077,0.20383132811587434,2.495098,Predicted
8,B1 LM,KIMZEY A,3013.0,81.769,0.819,6.163,11.2105,3.7306399999999966,2,0.054,8.129,14.292,0.20404500272079,2.46502675,Predicted
8,B1 LM,KIMZEY A,3013.5,77.668,0.71,6.438,13.989,3.464099999999996,2,0.027,10.770000000000001,17.208000000000002,0.19236127532400196,2.4191814999999997,Predicted
3,B2 SH,KIMZEY A,3014.0,74.262,0.573,10.729,15.9145,3.44242,1,1.0,10.55,21.279,0.18265759926609898,2.38741075,Predicted
3,B2 SH,KIMZEY A,3014.5,71.388,0.497,15.984,18.322,3.6218200000000014,1,0.929,10.329999999999998,26.314,0.17446958840573107,2.347687,Predicted
3,B2 SH,KIMZEY A,3015.0,70.555,0.306,17.937,19.8485,3.201710000000001,1,0.857,10.88,28.817,0.1720963757938012,2.3224997499999995,Predicted
3,B2 SH,KIMZEY A,3015.5,74.138,0.422,14.525,22.5445,3.2956799999999986,1,0.786,15.282,29.807,0.1823043239193051,2.2780157500000002,Predicted
3,B2 SH,KIMZEY A,3016.0,72.583,0.494,14.968,20.73,3.777000000000001,1,0.714,13.246,28.214,0.17787413711072048,2.3079549999999998,Predicted
3,B2 SH,KIMZEY A,3016.5,68.824,0.556,10.203,21.3735,3.394179999999998,1,0.643,16.272,26.475,0.16716476591234783,2.29733725,Predicted
3,B2 SH,KIMZEY A,3017.0,65.282,0.628,9.904,19.271,3.332849999999999,1,0.571,14.319,24.223,0.15707362657086446,2.3320285,Predicted
3,B2 SH,KIMZEY A,3017.5,60.532,0.71,10.729,14.0445,3.5155399999999988,1,0.5,8.68,19.409,0.14354090159287294,2.41826575,Predicted
3,B2 SH,KIMZEY A,3018.0,57.217,0.879,9.794,12.531,3.6737599999999992,1,0.429,7.634,17.428,0.13409648405560098,2.4432384999999996,Predicted
3,B2 SH,KIMZEY A,3018.5,55.096,0.911,6.272,10.495,3.832930000000001,1,0.357,7.358999999999999,13.631,0.12805376622858625,2.4768325,Predicted
3,B2 SH,KIMZEY A,3019.0,52.36,0.78,7.521,10.5145,3.93885,1,0.286,6.754,14.275,0.12025891664126313,2.4765107499999996,Predicted
2,B2 SH,KIMZEY A,3019.5,51.351,0.737,9.051,10.8395,3.663070000000001,1,0.214,6.313999999999999,15.364999999999998,0.11738428095646451,2.4711482499999997,Predicted
2,B2 SH,KIMZEY A,3020.0,48.562,0.764,11.775,11.0455,3.6865300000000008,1,0.143,5.158,16.933,0.10943843464833433,2.46774925,Predicted
2,B2 SH,KIMZEY A,3020.5,43.998,0.922,10.048,12.184,3.6749600000000004,1,0.071,7.159999999999999,17.208,0.09643562269053364,2.448964,Predicted
5,B2 LM,KIMZEY A,3021.0,39.7,1.046,5.943,11.4305,3.827169999999999,2,1.0,8.459,14.402000000000001,0.08419064333150049,2.46139675,Predicted
5,B2 LM,KIMZEY A,3021.5,35.864,1.151,7.483,6.3135,4.16146,2,0.955,2.5720000000000005,10.055,0.07326189953874775,2.54582725,Predicted
5,B2 LM,KIMZEY A,3022.0,28.812,1.276,5.474,4.484,4.85962,2,0.909,1.7469999999999999,7.221,0.05317078868721173,2.5760140000000002,Predicted
8,B2 LM,KIMZEY A,3022.5,24.317,1.381,6.163,3.6725,4.685039999999999,2,0.864,0.5909999999999997,6.754,0.04036455736593344,2.5894037500000002,Predicted
8,B2 LM,KIMZEY A,3023.0,20.368,1.528,4.071,3.9475,5.06832,2,0.818,1.912,5.983,0.029113877168441115,2.5848662499999997,Predicted
8,B2 LM,KIMZEY A,3023.5,18.842,1.734,3.301,3.8375,5.309350000000002,2,0.773,2.187,5.4879999999999995,0.02476631120709058,2.58668125,Predicted
8,B2 LM,KIMZEY A,3024.0,19.376,1.8,4.236,3.095,5.504279999999999,2,0.727,0.9770000000000003,5.213,0.026287674394090053,2.5989324999999996,Predicted
8,B2 LM,KIMZEY A,3024.5,20.95,1.794,4.952,2.792,5.296910000000001,2,0.682,0.31599999999999984,5.268,0.030771992102586604,2.603932,Predicted
8,B2 LM,KIMZEY A,3025.0,22.348,1.762,5.777,3.0945,5.298400000000003,2,0.636,0.20599999999999996,5.9830000000000005,0.034754886738214426,2.59894075,Predicted
8,B2 LM,KIMZEY A,3025.5,30.047,1.625,2.925,5.0715,4.433610000000001,2,0.591,3.6090000000000004,6.534000000000001,0.056689297181489524,2.56632025,Predicted
8,B2 LM,KIMZEY A,3026.0,33.171,1.517,1.596,6.011,4.4047,2,0.545,5.213,6.809,0.06558955672490961,2.5508184999999997,Predicted
8,B2 LM,KIMZEY A,3026.5,37.235,1.373,2.972,7.359,4.401149999999998,2,0.5,5.873,8.845,0.07716787131660593,2.5285765,Predicted
8,B2 LM,KIMZEY A,3027.0,37.768,1.255,3.934,7.813,4.588129999999996,2,0.455,5.846,9.78,0.0786863855088732,2.5210854999999994,Predicted
8,B2 LM,KIMZEY A,3027.5,33.443,1.206,6.382,7.579,4.750109999999998,2,0.409,4.388,10.77,0.06636448329207038,2.5249465,Predicted
8,B2 LM,KIMZEY A,3028.0,33.3,0.974,7.097,7.6065,4.713799999999998,2,0.364,4.058,11.155,0.06595707704536453,2.5244927499999994,Predicted
8,B2 LM,KIMZEY A,3028.5,35.489,0.846,7.592,7.469,4.410449999999999,2,0.318,3.6730000000000005,11.265,0.07219352651416946,2.5267614999999997,Predicted
8,B2 LM,KIMZEY A,3029.0,37.509,0.931,7.813,6.5885,4.628020000000001,2,0.273,2.682,10.495,0.07794849587323113,2.5412897500000002,Predicted
5,B2 LM,KIMZEY A,3029.5,40.634,0.971,7.18,6.107,4.830679999999998,2,0.227,2.5170000000000003,9.697,0.08685160441138345,2.5492345,Predicted
5,B2 LM,KIMZEY A,3030.0,43.743,1.102,4.842,6.644,4.881349999999998,2,0.182,4.223000000000001,9.065,0.09570912903382042,2.540374,Predicted
5,B2 LM,KIMZEY A,3030.5,48.963,1.184,6.163,5.8185,4.534969999999996,2,0.136,2.737,8.9,0.11058088153595005,2.5539947499999998,Predicted
6,B2 LM,KIMZEY A,3031.0,51.045,1.249,6.878,6.011,4.686669999999998,2,0.091,2.572,9.45,0.11651248856840865,2.5508184999999997,Predicted
6,B2 LM,KIMZEY A,3031.5,53.929,0.987,8.797,7.5755,4.458219999999999,2,0.045,3.1769999999999996,11.974,0.12472898937609865,2.52500425,Predicted
5,B2 LM,KIMZEY A,3032.0,61.399,0.825,11.41,8.992,4.17836,2,0.01,3.287000000000001,14.697000000000001,0.14601098002569796,2.5016320000000003,Predicted
3,B3 SH,KIMZEY A,3032.5,61.399,0.825,11.41,8.992,3.98278,1,1.0,3.287000000000001,14.697000000000001,0.14601098002569796,2.5016320000000003,Predicted
3,B3 SH,KIMZEY A,3033.0,71.921,0.677,14.285,11.3765,3.6380000000000012,1,0.955,4.234,18.519,0.17598810259799832,2.4622877499999998,Predicted
3,B3 SH,KIMZEY A,3033.5,73.821,0.464,16.695,15.1565,3.396960000000001,1,0.909,6.808999999999999,23.503999999999998,0.1814011925891949,2.39991775,Predicted
2,B3 SH,KIMZEY A,3034.0,73.681,0.464,15.075,16.7675,3.39677,1,0.864,9.229999999999999,24.305,0.1810023333266857,2.37333625,Predicted
2,B3 SH,KIMZEY A,3034.5,71.35,0.579,12.033,16.2915,3.3273499999999983,1,0.818,10.274999999999999,22.308,0.17436132660590709,2.38119025,Predicted
2,B3 SH,KIMZEY A,3035.0,69.416,0.683,8.831,15.0205,3.1921599999999986,1,0.773,10.605,19.436,0.1688513707938154,2.40216175,Predicted
2,B3 SH,KIMZEY A,3035.5,67.261,0.764,9.978,10.678,3.6540399999999975,1,0.727,5.689000000000001,15.667000000000002,0.16271178714590556,2.4738130000000003,Predicted
2,B3 SH,KIMZEY A,3036.0,64.868,0.819,11.012,9.611,3.6791599999999995,1,0.682,4.105,15.117,0.15589414275173005,2.4914185,Predicted
2,B3 SH,KIMZEY A,3036.5,62.321,0.762,12.214,9.56,3.7411600000000003,1,0.636,3.4530000000000003,15.667000000000002,0.14863775316879438,2.49226,Predicted
2,B3 SH,KIMZEY A,3037.0,62.074,0.753,10.6,10.312,3.6655599999999997,1,0.591,5.012,15.611999999999998,0.14793405146993882,2.479852,Predicted
2,B3 SH,KIMZEY A,3037.5,61.119,0.748,8.198,10.605,3.700140000000001,1,0.545,6.506,14.704,0.14521326150067948,2.4750175000000003,Predicted
2,B3 SH,KIMZEY A,3038.0,61.291,0.742,7.703,10.7155,3.6611399999999996,1,0.5,6.864000000000001,14.567,0.1457032885946194,2.47319425,Predicted
2,B3 SH,KIMZEY A,3038.5,63.942,0.737,9.124,10.5,3.6339699999999984,1,0.455,5.938,15.062000000000001,0.15325597362970478,2.47675,Predicted
2,B3 SH,KIMZEY A,3039.0,65.728,0.721,10.069,10.6325,3.5826299999999964,1,0.409,5.598,15.667000000000002,0.15834427822142957,2.4745637499999997,Predicted
2,B3 SH,KIMZEY A,3039.5,67.095,0.699,10.729,11.0725,3.6541299999999954,1,0.364,5.708,16.436999999999998,0.16223885402035892,2.46730375,Predicted
2,B3 SH,KIMZEY A,3040.0,64.452,0.661,10.179,11.6505,3.575559999999997,1,0.318,6.560999999999999,16.74,0.15470896094313122,2.4577667500000002,Predicted
2,B3 SH,KIMZEY A,3040.5,62.594,0.721,10.014,12.036,3.5539399999999977,1,0.273,7.029,17.043,0.1494155287306874,2.4514059999999995,Predicted
3,B3 SH,KIMZEY A,3041.0,60.872,0.791,9.959,12.3385,3.581549999999999,1,0.227,7.359,17.317999999999998,0.14450955980182392,2.4464147499999997,Predicted
3,B3 SH,KIMZEY A,3041.5,60.841,0.685,11.101,13.2395,3.541599999999999,1,0.182,7.688999999999999,18.79,0.14442124096512546,2.4315482499999996,Predicted
3,B3 SH,KIMZEY A,3042.0,59.067,0.525,11.829,16.0245,3.746080000000001,1,0.136,10.11,21.939,0.13936712431018716,2.3855957500000002,Predicted
